BoidAmount,DeltaTime,EFPS,BoidViewRadius,BoidAvoidRadius,Alignment,Separation,CentrePull,Speed,
1000,0.0025038,399.3929,2,2,0.37,1,0.06091858,50,
1000,0.0025858,386.7275,2,2,0.37,1,0.06091858,50,
1000,0.0024078,415.3169,2,2,0.37,1,0.06091858,50,
1000,0.0032831,304.5902,2,2,0.37,1,0.06091858,50,
1000,0.0035035,285.4289,2,2,0.37,1,0.06091858,50,
1000,0.002562,390.3201,2,2,0.37,1,0.06091858,50,
1000,0.0024346,410.7451,2,2,0.37,1,0.06091858,50,
1000,0.002399,416.8403,2,2,0.37,1,0.06091858,50,
1000,0.0025703,389.0597,2,2,0.37,1,0.06091858,50,
1000,0.0028648,349.0645,2,2,0.37,1,0.06091858,50,
1000,0.0030819,324.4752,2,2,0.37,1,0.06091858,50,
1000,0.0024391,409.9873,2,2,0.37,1,0.06091858,50,
1000,0.0023433,426.7486,2,2,0.37,1,0.06091858,50,
1000,0.00234,427.3504,2,2,0.37,1,0.06091858,50,
1000,0.0023942,417.676,2,2,0.37,1,0.06091858,50,
1000,0.0035591,280.9699,2,2,0.37,1,0.06091858,50,
1000,0.0052502,190.4689,2,2,0.37,1,0.06091858,50,
1000,0.0058721,170.2968,2,2,0.37,1,0.06091858,50,
1000,0.0024716,404.5962,2,2,0.37,1,0.06091858,50,
1000,0.0030582,326.9897,2,2,0.37,1,0.06091858,50,
1000,0.002714,368.4598,2,2,0.37,1,0.06091858,50,
1000,0.002391,418.235,2,2,0.37,1,0.06091858,50,
1000,0.0023294,429.2951,2,2,0.37,1,0.06091858,50,
1000,0.0030024,333.0669,2,2,0.37,1,0.06091858,50,
1000,0.0027638,361.8207,2,2,0.37,1,0.06091858,50,
1000,0.0027919,358.179,2,2,0.37,1,0.06091858,50,
1000,0.0042002,238.0839,2,2,0.37,1,0.06091858,50,
1000,0.0027295,366.3675,2,2,0.37,1,0.06091858,50,
1000,0.0025622,390.2896,2,2,0.37,1,0.06091858,50,
1000,0.0024701,404.8419,2,2,0.37,1,0.06091858,50,
1000,0.0026147,382.4531,2,2,0.37,1,0.06091858,50,
1000,0.0028771,347.5722,2,2,0.37,1,0.06091858,50,
1000,0.0028205,354.5471,2,2,0.37,1,0.06091858,50,
1000,0.0024223,412.8308,2,2,0.37,1,0.06091858,50,
1000,0.0025433,393.19,2,2,0.37,1,0.06091858,50,
1000,0.002529,395.4132,2,2,0.37,1,0.06091858,50,
1000,0.0023514,425.2786,2,2,0.37,1,0.06091858,50,
1000,0.0024597,406.5536,2,2,0.37,1,0.06091858,50,
1000,0.0032896,303.9883,2,2,0.37,1,0.06091858,50,
1000,0.0043793,228.347,2,2,0.37,1,0.06091858,50,
1000,0.0038752,258.0512,2,2,0.37,1,0.06091858,50,
1000,0.0066348,150.7204,2,2,0.37,1,0.06091858,50,
1000,0.0029191,342.5714,2,2,0.37,1,0.06091858,50,
1000,0.0028053,356.4681,2,2,0.37,1,0.06091858,50,
1000,0.0025073,398.8354,2,2,0.37,1,0.06091858,50,
1000,0.0024738,404.2364,2,2,0.37,1,0.06091858,50,
1000,0.0025833,387.1018,2,2,0.37,1,0.06091858,50,
1000,0.0025458,392.8038,2,2,0.37,1,0.06091858,50,
1000,0.00395,253.1646,2,2,0.37,1,0.06091858,50,
1000,0.0028453,351.4568,2,2,0.37,1,0.06091858,50,
1000,0.0025385,393.9334,2,2,0.37,1,0.06091858,50,
1000,0.002595,385.3564,2,2,0.37,1,0.06091858,50,
1000,0.0024896,401.6709,2,2,0.37,1,0.06091858,50,
1000,0.0026695,374.602,2,2,0.37,1,0.06091858,50,
1000,0.0029474,339.2821,2,2,0.37,1,0.06091858,50,
1000,0.0026879,372.0376,2,2,0.37,1,0.06091858,50,
1000,0.0023983,416.962,2,2,0.37,1,0.06091858,50,
1000,0.0025573,391.0374,2,2,0.37,1,0.06091858,50,
1000,0.0025217,396.5579,2,2,0.37,1,0.06091858,50,
1000,0.0024347,410.7282,2,2,0.37,1,0.06091858,50,
1000,0.003253,307.4085,2,2,0.37,1,0.06091858,50,
1000,0.0033536,298.187,2,2,0.37,1,0.06091858,50,
1000,0.0024151,414.0615,2,2,0.37,1,0.06091858,50,
1000,0.0029302,341.2737,2,2,0.37,1,0.06091858,50,
1000,0.0035082,285.0465,2,2,0.37,1,0.06091858,50,
1000,0.0079736,125.4139,2,2,0.37,1,0.06091858,50,
1000,0.0025158,397.4879,2,2,0.37,1,0.06091858,50,
1000,0.0026102,383.1124,2,2,0.37,1,0.06091858,50,
1000,0.002341,427.1679,2,2,0.37,1,0.06091858,50,
1000,0.0025757,388.244,2,2,0.37,1,0.06091858,50,
1000,0.0049508,201.9876,2,2,0.37,1,0.06091858,50,
1000,0.0024405,409.7521,2,2,0.37,1,0.06091858,50,
1000,0.0024881,401.9131,2,2,0.37,1,0.06091858,50,
1000,0.0023974,417.1185,2,2,0.37,1,0.06091858,50,
1000,0.0024395,409.92,2,2,0.37,1,0.06091858,50,
1000,0.0025446,392.9891,2,2,0.37,1,0.06091858,50,
1000,0.0028749,347.8382,2,2,0.37,1,0.06091858,50,
1000,0.0029373,340.4487,2,2,0.37,1,0.06091858,50,
1000,0.0023629,423.2088,2,2,0.37,1,0.06091858,50,
1000,0.0025159,397.4721,2,2,0.37,1,0.06091858,50,
1000,0.0023722,421.5496,2,2,0.37,1,0.06091858,50,
1000,0.0025472,392.5879,2,2,0.37,1,0.06091858,50,
1000,0.0030585,326.9577,2,2,0.37,1,0.06091858,50,
1000,0.0035471,281.9204,2,2,0.37,1,0.06091858,50,
1000,0.0025677,389.4536,2,2,0.37,1,0.06091858,50,
1000,0.0023538,424.8449,2,2,0.37,1,0.06091858,50,
1000,0.0026187,381.8689,2,2,0.37,1,0.06091858,50,
1000,0.0029348,340.7387,2,2,0.37,1,0.06091858,50,
1000,0.0031843,314.0408,2,2,0.37,1,0.06091858,50,
1000,0.002652,377.0739,2,2,0.37,1,0.06091858,50,
1000,0.0024318,411.218,2,2,0.37,1,0.06091858,50,
1000,0.002826,353.857,2,2,0.37,1,0.06091858,50,
1000,0.0024427,409.3831,2,2,0.37,1,0.06091858,50,
1000,0.0024423,409.4501,2,2,0.37,1,0.06091858,50,
1000,0.0028239,354.1202,2,2,0.37,1,0.06091858,50,
1000,0.0048379,206.7013,2,2,0.37,1,0.06091858,50,
1000,0.0045771,218.479,2,2,0.37,1,0.06091858,50,
1000,0.007829,127.7302,2,2,0.37,1,0.06091858,50,
1000,0.0029767,335.9425,2,2,0.37,1,0.06091858,50,
1000,0.0025224,396.4478,2,2,0.37,1,0.06091858,50,
1000,0.0024912,401.413,2,2,0.37,1,0.06091858,50,
1000,0.0027625,361.991,2,2,0.37,1,0.06091858,50,
1000,0.0024222,412.8478,2,2,0.37,1,0.06091858,50,
1000,0.0033553,298.0359,2,2,0.37,1,0.06091858,50,
1000,0.003568,280.2691,2,2,0.37,1,0.06091858,50,
1000,0.0025673,389.5143,2,2,0.37,1,0.06091858,50,
1000,0.0023658,422.69,2,2,0.37,1,0.06091858,50,
1000,0.0023125,432.4324,2,2,0.37,1,0.06091858,50,
1000,0.0024632,405.976,2,2,0.37,1,0.06091858,50,
1000,0.0026763,373.6502,2,2,0.37,1,0.06091858,50,
1000,0.0029784,335.7507,2,2,0.37,1,0.06091858,50,
1000,0.0023713,421.7096,2,2,0.37,1,0.06091858,50,
1000,0.0023183,431.3506,2,2,0.37,1,0.06091858,50,
1000,0.0022674,441.0338,2,2,0.37,1,0.06091858,50,
1000,0.0022654,441.4232,2,2,0.37,1,0.06091858,50,
1000,0.0023131,432.3203,2,2,0.37,1,0.06091858,50,
1000,0.0035099,284.9084,2,2,0.37,1,0.06091858,50,
1000,0.0046422,215.4151,2,2,0.37,1,0.06091858,50,
1000,0.0034723,287.9936,2,2,0.37,1,0.06091858,50,
1000,0.0058175,171.8951,2,2,0.37,1,0.06091858,50,
1000,0.0028783,347.4273,2,2,0.37,1,0.06091858,50,
1000,0.0032744,305.3995,2,2,0.37,1,0.06091858,50,
1000,0.002672,374.2515,2,2,0.37,1,0.06091858,50,
1000,0.0025824,387.2367,2,2,0.37,1,0.06091858,50,
1000,0.0023653,422.7794,2,2,0.37,1,0.06091858,50,
1000,0.0024261,412.1842,2,2,0.37,1,0.06091858,50,
1000,0.0031124,321.2955,2,2,0.37,1,0.06091858,50,
1000,0.0033626,297.3889,2,2,0.37,1,0.06091858,50,
1000,0.002631,380.0836,2,2,0.37,1,0.06091858,50,
1000,0.0024382,410.1386,2,2,0.37,1,0.06091858,50,
1000,0.0025057,399.0901,2,2,0.37,1,0.06091858,50,
1000,0.0024852,402.3821,2,2,0.37,1,0.06091858,50,
1000,0.0041829,239.0686,2,2,0.37,1,0.06091858,50,
1000,0.0037172,269.0197,2,2,0.37,1,0.06091858,50,
1000,0.0059757,167.3444,2,2,0.37,1,0.06091858,50,
1000,0.0024794,403.3234,2,2,0.37,1,0.06091858,50,
1000,0.0033785,295.9893,2,2,0.37,1,0.06091858,50,
1000,0.0033424,299.1862,2,2,0.37,1,0.06091858,50,
1000,0.0024189,413.4111,2,2,0.37,1,0.06091858,50,
1000,0.0023861,419.0939,2,2,0.37,1,0.06091858,50,
1000,0.0025246,396.1024,2,2,0.37,1,0.06091858,50,
1000,0.0024631,405.9924,2,2,0.37,1,0.06091858,50,
1000,0.0030606,326.7333,2,2,0.37,1,0.06091858,50,
1000,0.002968,336.9272,2,2,0.37,1,0.06091858,50,
1000,0.0026696,374.588,2,2,0.37,1,0.06091858,50,
1000,0.0024556,407.2324,2,2,0.37,1,0.06091858,50,
1000,0.0024482,408.4633,2,2,0.37,1,0.06091858,50,
1000,0.0023556,424.5203,2,2,0.37,1,0.06091858,50,
1000,0.0031419,318.2787,2,2,0.37,1,0.06091858,50,
1000,0.0051705,193.4049,2,2,0.37,1,0.06091858,50,
1000,0.0034939,286.2131,2,2,0.37,1,0.06091858,50,
1000,0.0025142,397.7408,2,2,0.37,1,0.06091858,50,
1000,0.0024938,400.9945,2,2,0.37,1,0.06091858,50,
1000,0.0028459,351.3827,2,2,0.37,1,0.06091858,50,
1000,0.0029044,344.3052,2,2,0.37,1,0.06091858,50,
1000,0.0025181,397.1248,2,2,0.37,1,0.06091858,50,
1000,0.0025763,388.1536,2,2,0.37,1,0.06091858,50,
1000,0.0027906,358.3459,2,2,0.37,1,0.06091858,50,
1000,0.0026166,382.1754,2,2,0.37,1,0.06091858,50,
1000,0.0031126,321.2748,2,2,0.37,1,0.06091858,50,
1000,0.0041499,240.9697,2,2,0.37,1,0.06091858,50,
1000,0.0032525,307.4558,2,2,0.37,1,0.06091858,50,
1000,0.0035108,284.8354,2,2,0.37,1,0.06091858,50,
1000,0.0073805,135.4922,2,2,0.37,1,0.06091858,50,
1000,0.0025854,386.7874,2,2,0.37,1,0.06091858,50,
1000,0.0025458,392.8038,2,2,0.37,1,0.06091858,50,
1000,0.0024498,408.1966,2,2,0.37,1,0.06091858,50,
1000,0.0024405,409.7521,2,2,0.37,1,0.06091858,50,
1000,0.0025102,398.3746,2,2,0.37,1,0.06091858,50,
1000,0.0043287,231.0163,2,2,0.37,1,0.06091858,50,
1000,0.0032045,312.0612,2,2,0.37,1,0.06091858,50,
1000,0.0023863,419.0588,2,2,0.37,1,0.06091858,50,
1000,0.0025651,389.8483,2,2,0.37,1,0.06091858,50,
1000,0.0024931,401.1071,2,2,0.37,1,0.06091858,50,
1000,0.0024896,401.6709,2,2,0.37,1,0.06091858,50,
1000,0.0026116,382.907,2,2,0.37,1,0.06091858,50,
1000,0.0028531,350.496,2,2,0.37,1,0.06091858,50,
1000,0.0025231,396.3378,2,2,0.37,1,0.06091858,50,
1000,0.0023902,418.375,2,2,0.37,1,0.06091858,50,
1000,0.0022296,448.511,2,2,0.37,1,0.06091858,50,
1000,0.0022594,442.5954,2,2,0.37,1,0.06091858,50,
1000,0.0023885,418.6728,2,2,0.37,1,0.06091858,50,
1000,0.003975,251.5723,2,2,0.37,1,0.06091858,50,
1000,0.0022804,438.5196,2,2,0.37,1,0.06091858,50,
1000,0.0025477,392.5109,2,2,0.37,1,0.06091858,50,
1000,0.0023313,428.9452,2,2,0.37,1,0.06091858,50,
1000,0.0022803,438.5388,2,2,0.37,1,0.06091858,50,
1000,0.002536,394.3218,2,2,0.37,1,0.06091858,50,
1000,0.0026629,375.5305,2,2,0.37,1,0.06091858,50,
1000,0.0026201,381.6648,2,2,0.37,1,0.06091858,50,
1000,0.0024011,416.4758,2,2,0.37,1,0.06091858,50,
1000,0.0024394,409.9369,2,2,0.37,1,0.06091858,50,
1000,0.0025277,395.6166,2,2,0.37,1,0.06091858,50,
1000,0.0024611,406.3224,2,2,0.37,1,0.06091858,50,
1000,0.0024552,407.2988,2,2,0.37,1,0.06091858,50,
1000,0.0035608,280.8358,2,2,0.37,1,0.06091858,50,
1000,0.0027157,368.2292,2,2,0.37,1,0.06091858,50,
1000,0.0026516,377.1308,2,2,0.37,1,0.06091858,50,
1000,0.002517,397.2984,2,2,0.37,1,0.06091858,50,
1000,0.0026278,380.5465,2,2,0.37,1,0.06091858,50,
1000,0.0025347,394.524,2,2,0.37,1,0.06091858,50,
1000,0.0028059,356.3919,2,2,0.37,1,0.06091858,50,
1000,0.0024892,401.7355,2,2,0.37,1,0.06091858,50,
1000,0.0024467,408.7138,2,2,0.37,1,0.06091858,50,
1000,0.0024501,408.1466,2,2,0.37,1,0.06091858,50,
1000,0.0024114,414.6969,2,2,0.37,1,0.06091858,50,
1000,0.0023748,421.0881,2,2,0.37,1,0.06091858,50,
1000,0.0034752,287.7532,2,2,0.37,1,0.06091858,50,
1000,0.0038303,261.0762,2,2,0.37,1,0.06091858,50,
1000,0.002435,410.6776,2,2,0.37,1,0.06091858,50,
1000,0.0025437,393.1281,2,2,0.37,1,0.06091858,50,
1000,0.0025888,386.2794,2,2,0.37,1,0.06091858,50,
1000,0.0025289,395.4288,2,2,0.37,1,0.06091858,50,
1000,0.0026419,378.5155,2,2,0.37,1,0.06091858,50,
1000,0.003218,310.752,2,2,0.37,1,0.06091858,50,
1000,0.0024214,412.9842,2,2,0.37,1,0.06091858,50,
1000,0.0024047,415.8523,2,2,0.37,1,0.06091858,50,
1000,0.0023239,430.3111,2,2,0.37,1,0.06091858,50,
1000,0.0023049,433.8583,2,2,0.37,1,0.06091858,50,
1000,0.0025412,393.5149,2,2,0.37,1,0.06091858,50,
1000,0.0035798,279.3452,2,2,0.37,1,0.06091858,50,
1000,0.0027441,364.4182,2,2,0.37,1,0.06091858,50,
1000,0.0026142,382.5262,2,2,0.37,1,0.06091858,50,
1000,0.0023567,424.3222,2,2,0.37,1,0.06091858,50,
1000,0.0023686,422.1903,2,2,0.37,1,0.06091858,50,
1000,0.0024839,402.5927,2,2,0.37,1,0.06091858,50,
1000,0.0025943,385.4604,2,2,0.37,1,0.06091858,50,
1000,0.0028046,356.5571,2,2,0.37,1,0.06091858,50,
1000,0.0024107,414.8173,2,2,0.37,1,0.06091858,50,
1000,0.0026209,381.5483,2,2,0.37,1,0.06091858,50,
1000,0.0024445,409.0816,2,2,0.37,1,0.06091858,50,
1000,0.0026343,379.6075,2,2,0.37,1,0.06091858,50,
1000,0.0031459,317.8741,2,2,0.37,1,0.06091858,50,
1000,0.0033432,299.1146,2,2,0.37,1,0.06091858,50,
1000,0.0024688,405.0551,2,2,0.37,1,0.06091858,50,
1000,0.0023656,422.7257,2,2,0.37,1,0.06091858,50,
1000,0.002315,431.9655,2,2,0.37,1,0.06091858,50,
1000,0.0029167,342.8532,2,2,0.37,1,0.06091858,50,
1000,0.0026443,378.1719,2,2,0.37,1,0.06091858,50,
1000,0.0027512,363.4778,2,2,0.37,1,0.06091858,50,
1000,0.0025223,396.4635,2,2,0.37,1,0.06091858,50,
1000,0.0024368,410.3743,2,2,0.37,1,0.06091858,50,
1000,0.0025789,387.7622,2,2,0.37,1,0.06091858,50,
1000,0.0025878,386.4286,2,2,0.37,1,0.06091858,50,
1000,0.0028147,355.2776,2,2,0.37,1,0.06091858,50,
1000,0.0044406,225.1948,2,2,0.37,1,0.06091858,50,
1000,0.0026975,370.7136,2,2,0.37,1,0.06091858,50,
1000,0.0029395,340.1939,2,2,0.37,1,0.06091858,50,
1000,0.0025863,386.6527,2,2,0.37,1,0.06091858,50,
1000,0.0026509,377.2304,2,2,0.37,1,0.06091858,50,
1000,0.0030233,330.7644,2,2,0.37,1,0.06091858,50,
1000,0.002963,337.4958,2,2,0.37,1,0.06091858,50,
1000,0.0024231,412.6945,2,2,0.37,1,0.06091858,50,
1000,0.0023332,428.5959,2,2,0.37,1,0.06091858,50,
1000,0.0030679,325.9559,2,2,0.37,1,0.06091858,50,
1000,0.0024258,412.2351,2,2,0.37,1,0.06091858,50,
1000,0.0027909,358.3074,2,2,0.37,1,0.06091858,50,
1000,0.0034841,287.0182,2,2,0.37,1,0.06091858,50,
1000,0.0024514,407.9301,2,2,0.37,1,0.06091858,50,
1000,0.0023687,422.1725,2,2,0.37,1,0.06091858,50,
1000,0.0024354,410.6102,2,2,0.37,1,0.06091858,50,
1000,0.0023001,434.7637,2,2,0.37,1,0.06091858,50,
1000,0.0024008,416.5278,2,2,0.37,1,0.06091858,50,
1000,0.0027099,369.0173,2,2,0.37,1,0.06091858,50,
1000,0.0024932,401.091,2,2,0.37,1,0.06091858,50,
1000,0.0022479,444.8596,2,2,0.37,1,0.06091858,50,
1000,0.0024659,405.5314,2,2,0.37,1,0.06091858,50,
1000,0.0024264,412.1332,2,2,0.37,1,0.06091858,50,
1000,0.0024597,406.5536,2,2,0.37,1,0.06091858,50,
1000,0.0027776,360.023,2,2,0.37,1,0.06091858,50,
1000,0.0041897,238.6806,2,2,0.37,1,0.06091858,50,
1000,0.0024123,414.5421,2,2,0.37,1,0.06091858,50,
1000,0.002345,426.4392,2,2,0.37,1,0.06091858,50,
1000,0.0023816,419.8858,2,2,0.37,1,0.06091858,50,
1000,0.0025177,397.1879,2,2,0.37,1,0.06091858,50,
1000,0.0024559,407.1827,2,2,0.37,1,0.06091858,50,
1000,0.0026243,381.054,2,2,0.37,1,0.06091858,50,
1000,0.0030047,332.8119,2,2,0.37,1,0.06091858,50,
1000,0.0024448,409.0314,2,2,0.37,1,0.06091858,50,
1000,0.0023722,421.5496,2,2,0.37,1,0.06091858,50,
1000,0.0023261,429.9041,2,2,0.37,1,0.06091858,50,
1000,0.0022593,442.615,2,2,0.37,1,0.06091858,50,
1000,0.0032148,311.0613,2,2,0.37,1,0.06091858,50,
1000,0.0035671,280.3398,2,2,0.37,1,0.06091858,50,
1000,0.0022817,438.2697,2,2,0.37,1,0.06091858,50,
1000,0.0025226,396.4164,2,2,0.37,1,0.06091858,50,
1000,0.0027065,369.4809,2,2,0.37,1,0.06091858,50,
1000,0.0029552,338.3866,2,2,0.37,1,0.06091858,50,
1000,0.002485,402.4145,2,2,0.37,1,0.06091858,50,
1000,0.002813,355.4924,2,2,0.37,1,0.06091858,50,
1000,0.0024052,415.7659,2,2,0.37,1,0.06091858,50,
1000,0.0023308,429.0372,2,2,0.37,1,0.06091858,50,
1000,0.0022742,439.7151,2,2,0.37,1,0.06091858,50,
1000,0.0022769,439.1936,2,2,0.37,1,0.06091858,50,
1000,0.0025122,398.0575,2,2,0.37,1,0.06091858,50,
1000,0.0031033,322.2376,2,2,0.37,1,0.06091858,50,
1000,0.0030425,328.6771,2,2,0.37,1,0.06091858,50,
1000,0.0025402,393.6698,2,2,0.37,1,0.06091858,50,
1000,0.0023127,432.395,2,2,0.37,1,0.06091858,50,
1000,0.0025865,386.6228,2,2,0.37,1,0.06091858,50,
1000,0.0027117,368.7723,2,2,0.37,1,0.06091858,50,
1000,0.0027317,366.0724,2,2,0.37,1,0.06091858,50,
1000,0.0035135,284.6165,2,2,0.37,1,0.06091858,50,
1000,0.0035438,282.183,2,2,0.37,1,0.06091858,50,
1000,0.0028583,349.8583,2,2,0.37,1,0.06091858,50,
1000,0.0025014,399.7761,2,2,0.37,1,0.06091858,50,
1000,0.0032814,304.748,2,2,0.37,1,0.06091858,50,
1000,0.0037103,269.52,2,2,0.37,1,0.06091858,50,
1000,0.0024029,416.1638,2,2,0.37,1,0.06091858,50,
1000,0.0023179,431.425,2,2,0.37,1,0.06091858,50,
1000,0.0023223,430.6076,2,2,0.37,1,0.06091858,50,
1000,0.0025023,399.6323,2,2,0.37,1,0.06091858,50,
1000,0.0029831,335.2217,2,2,0.37,1,0.06091858,50,
1000,0.0025997,384.6598,2,2,0.37,1,0.06091858,50,
1000,0.002536,394.3218,2,2,0.37,1,0.06091858,50,
1000,0.0025271,395.7105,2,2,0.37,1,0.06091858,50,
1000,0.0027224,367.3229,2,2,0.37,1,0.06091858,50,
1000,0.0028303,353.3194,2,2,0.37,1,0.06091858,50,
1000,0.0031463,317.8336,2,2,0.37,1,0.06091858,50,
1000,0.0045007,222.1877,2,2,0.37,1,0.06091858,50,
1000,0.002843,351.7411,2,2,0.37,1,0.06091858,50,
1000,0.0025389,393.8714,2,2,0.37,1,0.06091858,50,
1000,0.0027686,361.1934,2,2,0.37,1,0.06091858,50,
1000,0.0027772,360.0749,2,2,0.37,1,0.06091858,50,
1000,0.0034551,289.4272,2,2,0.37,1,0.06091858,50,
1000,0.0027968,357.5515,2,2,0.37,1,0.06091858,50,
1000,0.0025944,385.4456,2,2,0.37,1,0.06091858,50,
1000,0.0028294,353.4318,2,2,0.37,1,0.06091858,50,
1000,0.002494,400.9623,2,2,0.37,1,0.06091858,50,
1000,0.0025101,398.3905,2,2,0.37,1,0.06091858,50,
1000,0.0041957,238.3392,2,2,0.37,1,0.06091858,50,
1000,0.0034621,288.842,2,2,0.37,1,0.06091858,50,
1000,0.0037782,264.6763,2,2,0.37,1,0.06091858,50,
1000,0.0032765,305.2037,2,2,0.37,1,0.06091858,50,
1000,0.0029915,334.2805,2,2,0.37,1,0.06091858,50,
1000,0.0030021,333.1002,2,2,0.37,1,0.06091858,50,
1000,0.0032647,306.3069,2,2,0.37,1,0.06091858,50,
1000,0.0027115,368.7996,2,2,0.37,1,0.06091858,50,
1000,0.0027339,365.7778,2,2,0.37,1,0.06091858,50,
1000,0.0029075,343.9381,2,2,0.37,1,0.06091858,50,
1000,0.0027819,359.4665,2,2,0.37,1,0.06091858,50,
1000,0.0039441,253.5433,2,2,0.37,1,0.06091858,50,
1000,0.0026297,380.2715,2,2,0.37,1,0.06091858,50,
1000,0.0025594,390.7166,2,2,0.37,1,0.06091858,50,
1000,0.0026197,381.7231,2,2,0.37,1,0.06091858,50,
1000,0.002673,374.1115,2,2,0.37,1,0.06091858,50,
1000,0.0028989,344.9584,2,2,0.37,1,0.06091858,50,
1000,0.0029727,336.3945,2,2,0.37,1,0.06091858,50,
1000,0.0025094,398.5016,2,2,0.37,1,0.06091858,50,
1000,0.0023572,424.2321,2,2,0.37,1,0.06091858,50,
1000,0.002426,412.2011,2,2,0.37,1,0.06091858,50,
1000,0.0024187,413.4453,2,2,0.37,1,0.06091858,50,
1000,0.0026591,376.0671,2,2,0.37,1,0.06091858,50,
1000,0.0039491,253.2222,2,2,0.37,1,0.06091858,50,
1000,0.0026605,375.8692,2,2,0.37,1,0.06091858,50,
1000,0.0023928,417.9204,2,2,0.37,1,0.06091858,50,
1000,0.0027734,360.5683,2,2,0.37,1,0.06091858,50,
1000,0.0035609,280.8279,2,2,0.37,1,0.06091858,50,
1000,0.0027038,369.8498,2,2,0.37,1,0.06091858,50,
1000,0.0030876,323.8762,2,2,0.37,1,0.06091858,50,
1000,0.0025867,386.593,2,2,0.37,1,0.06091858,50,
1000,0.00246,406.5041,2,2,0.37,1,0.06091858,50,
1000,0.0026463,377.8861,2,2,0.37,1,0.06091858,50,
1000,0.0031585,316.606,2,2,0.37,1,0.06091858,50,
1000,0.003353,298.2404,2,2,0.37,1,0.06091858,50,
1000,0.0035458,282.0238,2,2,0.37,1,0.06091858,50,
1000,0.0025878,386.4286,2,2,0.37,1,0.06091858,50,
1000,0.0023824,419.7448,2,2,0.37,1,0.06091858,50,
1000,0.0024394,409.9369,2,2,0.37,1,0.06091858,50,
1000,0.0022748,439.5991,2,2,0.37,1,0.06091858,50,
1000,0.0027292,366.4077,2,2,0.37,1,0.06091858,50,
1000,0.0027718,360.7764,2,2,0.37,1,0.06091858,50,
1000,0.0026254,380.8943,2,2,0.37,1,0.06091858,50,
1000,0.0025042,399.3291,2,2,0.37,1,0.06091858,50,
1000,0.0025856,386.7574,2,2,0.37,1,0.06091858,50,
1000,0.0024135,414.336,2,2,0.37,1,0.06091858,50,
1000,0.0026093,383.2446,2,2,0.37,1,0.06091858,50,
1000,0.0034977,285.9022,2,2,0.37,1,0.06091858,50,
1000,0.0026114,382.9363,2,2,0.37,1,0.06091858,50,
1000,0.0023732,421.372,2,2,0.37,1,0.06091858,50,
1000,0.0022825,438.1161,2,2,0.37,1,0.06091858,50,
1000,0.0025297,395.3038,2,2,0.37,1,0.06091858,50,
1000,0.0029013,344.6731,2,2,0.37,1,0.06091858,50,
1000,0.0025896,386.16,2,2,0.37,1,0.06091858,50,
1000,0.0030691,325.8284,2,2,0.37,1,0.06091858,50,
1000,0.0023391,427.5149,2,2,0.37,1,0.06091858,50,
1000,0.0023875,418.8482,2,2,0.37,1,0.06091858,50,
1000,0.0023377,427.7709,2,2,0.37,1,0.06091858,50,
1000,0.0023948,417.5714,2,2,0.37,1,0.06091858,50,
1000,0.0032916,303.8036,2,2,0.37,1,0.06091858,50,
1000,0.0034616,288.8838,2,2,0.37,1,0.06091858,50,
1000,0.0023232,430.4408,2,2,0.37,1,0.06091858,50,
1000,0.0023419,427.0037,2,2,0.37,1,0.06091858,50,
1000,0.0027975,357.462,2,2,0.37,1,0.06091858,50,
1000,0.0026388,378.9601,2,2,0.37,1,0.06091858,50,
1000,0.0027265,366.7706,2,2,0.37,1,0.06091858,50,
1000,0.0039214,255.011,2,2,0.37,1,0.06091858,50,
1000,0.0028389,352.2491,2,2,0.37,1,0.06091858,50,
1000,0.0024127,414.4734,2,2,0.37,1,0.06091858,50,
1000,0.0028115,355.682,2,2,0.37,1,0.06091858,50,
1000,0.0030792,324.7597,2,2,0.37,1,0.06091858,50,
1000,0.003788,263.9915,2,2,0.37,1,0.06091858,50,
1000,0.0027087,369.1808,2,2,0.37,1,0.06091858,50,
1000,0.0025227,396.4007,2,2,0.37,1,0.06091858,50,
1000,0.0025187,397.0302,2,2,0.37,1,0.06091858,50,
1000,0.0024642,405.8112,2,2,0.37,1,0.06091858,50,
1000,0.002523,396.3536,2,2,0.37,1,0.06091858,50,
1000,0.0026516,377.1308,2,2,0.37,1,0.06091858,50,
1000,0.0028558,350.1646,2,2,0.37,1,0.06091858,50,
1000,0.0024819,402.9171,2,2,0.37,1,0.06091858,50,
1000,0.002715,368.3241,2,2,0.37,1,0.06091858,50,
1000,0.0022463,445.1765,2,2,0.37,1,0.06091858,50,
1000,0.0022274,448.9539,2,2,0.37,1,0.06091858,50,
1000,0.0024729,404.3835,2,2,0.37,1,0.06091858,50,
1000,0.00384,260.4167,2,2,0.37,1,0.06091858,50,
1000,0.0027686,361.1934,2,2,0.37,1,0.06091858,50,
1000,0.0027382,365.2034,2,2,0.37,1,0.06091858,50,
1000,0.002553,391.696,2,2,0.37,1,0.06091858,50,
1000,0.0027209,367.5254,2,2,0.37,1,0.06091858,50,
1000,0.0035604,280.8673,2,2,0.37,1,0.06091858,50,
1000,0.0029486,339.144,2,2,0.37,1,0.06091858,50,
1000,0.0025371,394.1508,2,2,0.37,1,0.06091858,50,
1000,0.002483,402.7386,2,2,0.37,1,0.06091858,50,
1000,0.0024697,404.9075,2,2,0.37,1,0.06091858,50,
1000,0.0023628,423.2267,2,2,0.37,1,0.06091858,50,
